tokens,act_ind,act_inds,obj_inds,state_with_label
"['You', 'can', 'also', 'save', 'energy', 'and', 'money', 'heating', 'foods', 'like', 'such', 'as', 'leftover', 'pizza', 'or', 'waffles', 'in', 'the', 'toaster', 'oven', 'instead', 'of', 'the', 'conventional', 'oven', 'Buy', 'a', 'heavy-duty', 'standing', 'mixer', 'if', 'you', 'bake', 'so', 'you', 'can', 'mix', 'dough', 'for', 'baked', 'goods']",36,"[25, 36]","[[37], []]","[[-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -2.52129078e-01
   3.60000000e+01  1.00000000e+00]
 [-7.17660010e-01  8.08709979e-01  3.18679988e-01 ...  1.40412241e-01
   3.50000000e+01  1.00000000e+00]
 [-3.38189989e-01  6.45679981e-02 -3.25580016e-02 ... -4.60654795e-01
   3.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', ""don't"", 'mix', 'heavy', 'doughs', 'a', 'handheld', 'mixer', 'can', 'do', 'the', 'job', 'of', 'beating', 'eggs', 'or', 'other', 'lighter', 'jobs', 'Purchase', 'a', 'coffee', 'grinder', 'as', 'commercially-ground', 'spices', 'lose', 'flavor', 'and', 'aroma', 'because', 'they', ""aren't"", 'as', 'fresh']",20,[20],"[[22, 23], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.02178508 20.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.17681256 19.
   1.        ]
 [ 0.          0.          0.         ...  0.04911354 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Purchase', 'a', 'coffee', 'grinder', 'as', 'commercially-ground', 'spices', 'lose', 'flavor', 'and', 'aroma', 'because', 'they', ""aren't"", 'as', 'fresh', 'If', 'you', 'can', 'afford', 'it', 'buy', 'a', 'second', 'grinder', 'to', 'grind', 'whole', 'spices']",21,[21],"[[24], []]","[[ 4.58099991e-01 -1.12000003e-01  7.23569989e-02 ... -1.64131612e-01
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.09539747e+00
   2.00000000e+01  1.00000000e+00]
 [ 1.26320004e-01  8.64139974e-01 -4.60519999e-01 ... -3.07104766e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'can', 'afford', 'it', 'buy', 'a', 'second', 'grinder', 'to', 'grind', 'whole', 'spices', 'Use', 'any', 'of', 'several', 'types', 'of', 'coffeemakers', 'including', 'automatic', 'drip', 'manual', 'drip', 'or', 'French', 'press']",13,[13],"[[17, 19], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.13136607 13.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.43577063 12.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ... -0.24926187 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'any', 'of', 'several', 'types', 'of', 'coffeemakers', 'including', 'automatic', 'drip', 'manual', 'drip', 'or', 'French', 'press', 'If', 'you', 'purchase', 'expensive', 'cappuccino', 'or', 'latte', 'drinks', 'an', 'espresso', 'maker', 'may', 'save', 'you', 'money']",17,[17],"[[18, 19], [21, 22]]","[[-0.36531001  0.31784999 -0.32047001 ...  0.08137374 17.
   1.        ]
 [-0.23676001  0.15659     0.30243    ...  0.95886016 16.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  0.08334934 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'purchase', 'expensive', 'cappuccino', 'or', 'latte', 'drinks', 'an', 'espresso', 'maker', 'may', 'save', 'you', 'money', 'Try', 'a', 'slow', 'cooker', 'if', 'you', 'are', 'pressed', 'for', 'time', 'or', 'want', 'to', 'tenderize', 'a', 'cut', 'of', 'meat']",15,"[15, 22, 28]","[[17, 18], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.3601777  15.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.28303617 14.
   1.        ]
 [ 0.45809999 -0.112       0.072357   ...  0.30353269 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'purchase', 'expensive', 'cappuccino', 'or', 'latte', 'drinks', 'an', 'espresso', 'maker', 'may', 'save', 'you', 'money', 'Try', 'a', 'slow', 'cooker', 'if', 'you', 'are', 'pressed', 'for', 'time', 'or', 'want', 'to', 'tenderize', 'a', 'cut', 'of', 'meat']",22,"[15, 22, 28]","[[24], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.3601777  22.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.28303617 21.
   1.        ]
 [ 0.45809999 -0.112       0.072357   ...  0.30353269 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'purchase', 'expensive', 'cappuccino', 'or', 'latte', 'drinks', 'an', 'espresso', 'maker', 'may', 'save', 'you', 'money', 'Try', 'a', 'slow', 'cooker', 'if', 'you', 'are', 'pressed', 'for', 'time', 'or', 'want', 'to', 'tenderize', 'a', 'cut', 'of', 'meat']",28,"[15, 22, 28]","[[30, 32], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.3601777  28.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.28303617 27.
   1.        ]
 [ 0.45809999 -0.112       0.072357   ...  0.30353269 26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Try', 'a', 'slow', 'cooker', 'if', 'you', 'are', 'pressed', 'for', 'time', 'or', 'want', 'to', 'tenderize', 'a', 'cut', 'of', 'meat', 'Put', 'all', 'or', 'most', 'of', 'the', 'ingredients', 'in', 'the', 'pot', 'before', 'going', 'to', 'bed', 'or', 'at', 'the', 'beginning', 'of', 'the', 'day']",18,"[18, 29]","[[24], []]","[[-0.33329999 -0.14814    -0.027924   ... -0.46670836 18.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.58957833 17.
   1.        ]
 [-0.50059998  0.18803     0.05423    ... -0.80073953 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Try', 'a', 'slow', 'cooker', 'if', 'you', 'are', 'pressed', 'for', 'time', 'or', 'want', 'to', 'tenderize', 'a', 'cut', 'of', 'meat', 'Put', 'all', 'or', 'most', 'of', 'the', 'ingredients', 'in', 'the', 'pot', 'before', 'going', 'to', 'bed', 'or', 'at', 'the', 'beginning', 'of', 'the', 'day']",29,"[18, 29]","[[31], []]","[[-3.33299994e-01 -1.48139998e-01 -2.79239994e-02 ... -4.66708362e-01
   2.90000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  5.89578331e-01
   2.80000000e+01  1.00000000e+00]
 [-5.00599980e-01  1.88030005e-01  5.42300008e-02 ... -8.00739527e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['About', '8', 'to', '10', 'hours', 'later', 'the', 'dish', 'is', 'done', 'cooking', 'Use', 'a', 'pressure', 'cooker', 'to', 'save', 'on', 'energy', 'costs', 'and', 'time']",11,"[11, 16]","[[13, 14], []]","[[ 0.66039002  0.63888001  0.86264002 ...  0.9571836  11.
   1.        ]
 [-0.044901    0.27181     0.058758   ...  0.72180319 10.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.64600623  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['About', '8', 'to', '10', 'hours', 'later', 'the', 'dish', 'is', 'done', 'cooking', 'Use', 'a', 'pressure', 'cooker', 'to', 'save', 'on', 'energy', 'costs', 'and', 'time']",16,"[11, 16]","[[18, 19, 21], []]","[[ 0.66039002  0.63888001  0.86264002 ...  0.9571836  16.
   1.        ]
 [-0.044901    0.27181     0.058758   ...  0.72180319 15.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.64600623 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pressure', 'cookers', 'are', 'good', 'for', 'cooking', 'vegetables', 'whole', 'chickens', 'and', 'roasted', 'meats', 'Buy', 'a', 'waffle', 'iron', 'to', 'make', 'waffles', 'or', 'to', 'press', 'sandwiches']",12,"[12, 17, 21]","[[14, 15], []]","[[-0.65713    -0.16410001  0.19705001 ... -0.38883626 12.
   1.        ]
 [-0.40143001  0.30544999  0.45344001 ... -0.39584538 11.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.09593561 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pressure', 'cookers', 'are', 'good', 'for', 'cooking', 'vegetables', 'whole', 'chickens', 'and', 'roasted', 'meats', 'Buy', 'a', 'waffle', 'iron', 'to', 'make', 'waffles', 'or', 'to', 'press', 'sandwiches']",17,"[12, 17, 21]","[[18], []]","[[-0.65713    -0.16410001  0.19705001 ... -0.38883626 17.
   1.        ]
 [-0.40143001  0.30544999  0.45344001 ... -0.39584538 16.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.09593561 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pressure', 'cookers', 'are', 'good', 'for', 'cooking', 'vegetables', 'whole', 'chickens', 'and', 'roasted', 'meats', 'Buy', 'a', 'waffle', 'iron', 'to', 'make', 'waffles', 'or', 'to', 'press', 'sandwiches']",21,"[12, 17, 21]","[[22], []]","[[-0.65713    -0.16410001  0.19705001 ... -0.38883626 21.
   1.        ]
 [-0.40143001  0.30544999  0.45344001 ... -0.39584538 20.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.09593561 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Buy', 'a', 'waffle', 'iron', 'to', 'make', 'waffles', 'or', 'to', 'press', 'sandwiches', 'Season', 'the', 'waffle', 'iron', 'before', 'the', 'first', 'use', 'if', 'the', 'waffle', 'iron', ""doesn't"", 'have', 'a', 'non-stick', 'surface']",11,[11],"[[13, 14], []]","[[ 0.36204001  0.43627     0.10537    ...  0.18685509 11.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.8763569  10.
   1.        ]
 [ 0.049427    0.32815    -0.086569   ...  0.06956925  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Season', 'the', 'waffle', 'iron', 'before', 'the', 'first', 'use', 'if', 'the', 'waffle', 'iron', ""doesn't"", 'have', 'a', 'non-stick', 'surface', 'Read', 'the', 'instruction', 'manual', 'for', 'specific', 'information', 'about', 'seasoning', 'the', 'appliance']",17,[17],"[[19, 20], []]","[[-0.11922    -0.22701     0.72856998 ... -0.75866199 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.38632852 16.
   1.        ]
 [ 0.049427    0.32815    -0.086569   ...  0.14537136 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Read', 'the', 'instruction', 'manual', 'for', 'specific', 'information', 'about', 'seasoning', 'the', 'appliance', 'Employ', 'a', 'rice', 'cooker', 'to', 'cook', 'rice', 'to', 'perfection', 'and', 'to', 'steam', 'vegetables']",11,"[11, 16, 22]","[[13, 14], []]","[[-0.36109     0.39901999 -0.1354     ... -0.61450112 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.15992251 10.
   1.        ]
 [ 0.031979    0.68690002 -0.56611001 ...  0.25609702  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Read', 'the', 'instruction', 'manual', 'for', 'specific', 'information', 'about', 'seasoning', 'the', 'appliance', 'Employ', 'a', 'rice', 'cooker', 'to', 'cook', 'rice', 'to', 'perfection', 'and', 'to', 'steam', 'vegetables']",16,"[11, 16, 22]","[[17], []]","[[-0.36109     0.39901999 -0.1354     ... -0.61450112 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.15992251 15.
   1.        ]
 [ 0.031979    0.68690002 -0.56611001 ...  0.25609702 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Read', 'the', 'instruction', 'manual', 'for', 'specific', 'information', 'about', 'seasoning', 'the', 'appliance', 'Employ', 'a', 'rice', 'cooker', 'to', 'cook', 'rice', 'to', 'perfection', 'and', 'to', 'steam', 'vegetables']",22,"[11, 16, 22]","[[23], []]","[[-0.36109     0.39901999 -0.1354     ... -0.61450112 22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.15992251 21.
   1.        ]
 [ 0.031979    0.68690002 -0.56611001 ...  0.25609702 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Employ', 'a', 'rice', 'cooker', 'to', 'cook', 'rice', 'to', 'perfection', 'and', 'to', 'steam', 'vegetables', 'Use', 'a', 'citrus', 'press', 'or', 'an', 'electric', 'juicer', 'if', 'you', 'like', 'fresh', 'juices']",13,[13],"[[15, 16], [19, 20]]","[[-0.14519     0.35822001 -0.54049999 ...  0.13933665 13.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.9812156  12.
   1.        ]
 [-0.80052     0.27684     0.38710001 ...  0.41856942 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'a', 'tall', 'bookcase', 'for', 'functional', 'division']",0,[0],"[[3], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.32558021  0.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.68319285  1.
   1.        ]
 [-0.46573001  1.06389999  0.017682   ... -0.42556685  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'bookcase', 'reaching', 'above', 'head', 'height', 'effectively', 'divides', 'the', 'room', 'while', 'providing', 'storage', 'or', 'decoration', 'space', 'Many', 'people', 'use', 'an', 'open-backed', 'bookcase', 'for', 'this', 'purpose', 'in', 'order', 'to', 'allow', 'light', 'through']",18,"[18, 28]","[[20, 21], []]","[[-0.27085999  0.044006   -0.02026    ...  0.53304142 18.
   1.        ]
 [-0.039516    0.41312     0.38169    ... -0.11638235 17.
   1.        ]
 [ 0.13097    -0.26773     0.75230002 ...  0.60058796 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'bookcase', 'reaching', 'above', 'head', 'height', 'effectively', 'divides', 'the', 'room', 'while', 'providing', 'storage', 'or', 'decoration', 'space', 'Many', 'people', 'use', 'an', 'open-backed', 'bookcase', 'for', 'this', 'purpose', 'in', 'order', 'to', 'allow', 'light', 'through']",28,"[18, 28]","[[29], []]","[[-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  5.33041418e-01
   2.80000000e+01  1.00000000e+00]
 [-3.95159982e-02  4.13120002e-01  3.81689996e-01 ... -1.16382346e-01
   2.70000000e+01  1.00000000e+00]
 [ 1.30970001e-01 -2.67729998e-01  7.52300024e-01 ...  6.00587964e-01
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Many', 'people', 'use', 'an', 'open-backed', 'bookcase', 'for', 'this', 'purpose', 'in', 'order', 'to', 'allow', 'light', 'through', 'Consider', 'curtains', 'or', 'hanging', 'panels', 'if', 'you', 'plan', 'on', 'changing', 'décor', 'regularly']",24,"[24, 15]","[[25], []]","[[-0.32914001  0.82887    -0.14182    ...  0.07524726 24.
   1.        ]
 [ 0.29019001  0.80497003  0.31187001 ... -0.27856988 23.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.68924475 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Many', 'people', 'use', 'an', 'open-backed', 'bookcase', 'for', 'this', 'purpose', 'in', 'order', 'to', 'allow', 'light', 'through', 'Consider', 'curtains', 'or', 'hanging', 'panels', 'if', 'you', 'plan', 'on', 'changing', 'décor', 'regularly']",15,"[24, 15]","[[16], [18]]","[[-0.32914001  0.82887    -0.14182    ...  0.07524726 15.
   1.        ]
 [ 0.29019001  0.80497003  0.31187001 ... -0.27856988 14.
   1.        ]
 [-0.36531001  0.31784999 -0.32047001 ...  0.68924475 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
