tokens,act_ind,act_inds,obj_inds,state_with_label
"['Pile', 'up', 'the', 'snow', 'into', 'a', 'hillock', 'large', 'enough', 'to', 'fit', 'you', 'leave', 'it', 'two', 'hours', 'to', 'harden', 'then', 'dig', 'out', 'a', 'tunnel', 'into', 'the', 'interior', 'Pack', 'a', 'compact', 'snow', 'shovel', 'to', 'make', 'this', 'more', 'feasible', 'in', 'emergency', 'situations']",26,[26],"[[28, 29, 30], []]","[[-0.54354     1.09529996  0.23210999 ... -0.29859281 26.
   1.        ]
 [ 0.21469     0.43367001  0.33963999 ...  0.17325966 25.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.4134078  24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pack', 'a', 'compact', 'snow', 'shovel', 'to', 'make', 'this', 'more', 'feasible', 'in', 'emergency', 'situations', 'If', 'the', 'snow', 'is', 'too', 'powdery', 'or', 'if', 'temperatures', 'are', 'too', 'high', '(which', 'could', 'cause', 'a', 'collapse)', 'dig', 'a', 'trench', 'in', 'the', 'snow', 'instead', 'and', 'cover', 'it', 'with', 'a', 'tarp']",30,"[30, 38]","[[32], []]","[[-6.81259990e-01  4.22159992e-02  4.63490009e-01 ... -2.72024840e-01
   3.00000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  9.90344644e-01
   2.90000000e+01  1.00000000e+00]
 [-6.01840019e-01  2.26640001e-01  5.82029998e-01 ...  4.42507893e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pack', 'a', 'compact', 'snow', 'shovel', 'to', 'make', 'this', 'more', 'feasible', 'in', 'emergency', 'situations', 'If', 'the', 'snow', 'is', 'too', 'powdery', 'or', 'if', 'temperatures', 'are', 'too', 'high', '(which', 'could', 'cause', 'a', 'collapse)', 'dig', 'a', 'trench', 'in', 'the', 'snow', 'instead', 'and', 'cover', 'it', 'with', 'a', 'tarp']",38,"[30, 38]","[[32], []]","[[-6.81259990e-01  4.22159992e-02  4.63490009e-01 ... -2.72024840e-01
   3.80000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  9.90344644e-01
   3.70000000e+01  1.00000000e+00]
 [-6.01840019e-01  2.26640001e-01  5.82029998e-01 ...  4.42507893e-01
   3.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'the', 'snow', 'is', 'too', 'powdery', 'or', 'if', 'temperatures', 'are', 'too', 'high', '(which', 'could', 'cause', 'a', 'collapse)', 'dig', 'a', 'trench', 'in', 'the', 'snow', 'instead', 'and', 'cover', 'it', 'with', 'a', 'tarp', 'Keep', 'shelters', 'small', 'if', ""it's"", 'cold']",30,[30],"[[31], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.17294672 30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.6587978  29.
   1.        ]
 [-1.06819999  0.26244     0.38758999 ...  0.12418917 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Keep', 'the', 'stovetop', 'clean']",0,[0],"[[2, 3], []]","[[-0.24154    -0.1409      0.27833    ...  0.40040517  0.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.5684334   1.
   1.        ]
 [-0.22132     0.12357    -0.16802999 ...  0.70204532  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Keep', 'the', 'stovetop', 'clean', 'Cooking', 'on', 'a', 'regular', 'basis', 'leads', 'to', 'build-up', 'from', 'substances', 'like', 'leftover', 'food', 'and', 'grease', 'which', 'can', 'easily', 'catch', 'fire']",4,"[4, 11]","[[8], []]","[[-0.24154    -0.1409      0.27833    ...  0.55256426  4.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.72629291  3.
   1.        ]
 [-0.22132     0.12357    -0.16802999 ...  0.6353333   2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Keep', 'the', 'stovetop', 'clean', 'Cooking', 'on', 'a', 'regular', 'basis', 'leads', 'to', 'build-up', 'from', 'substances', 'like', 'leftover', 'food', 'and', 'grease', 'which', 'can', 'easily', 'catch', 'fire']",11,"[4, 11]","[[13], []]","[[-0.24154    -0.1409      0.27833    ...  0.55256426 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.72629291 10.
   1.        ]
 [-0.22132     0.12357    -0.16802999 ...  0.6353333   9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cooking', 'on', 'a', 'regular', 'basis', 'leads', 'to', 'build-up', 'from', 'substances', 'like', 'leftover', 'food', 'and', 'grease', 'which', 'can', 'easily', 'catch', 'fire', 'Wipe', 'up', 'spills', 'and', 'clean', 'the', 'area', 'regularly', 'with', 'white', 'vinegar', 'or', 'any', 'surface', 'cleaner']",20,"[20, 24]","[[22], []]","[[-0.54277003  0.69400001 -0.35729    ... -0.07462604 20.
   1.        ]
 [-0.21863    -0.42664     0.51959997 ...  0.54102689 19.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  1.01958358 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cooking', 'on', 'a', 'regular', 'basis', 'leads', 'to', 'build-up', 'from', 'substances', 'like', 'leftover', 'food', 'and', 'grease', 'which', 'can', 'easily', 'catch', 'fire', 'Wipe', 'up', 'spills', 'and', 'clean', 'the', 'area', 'regularly', 'with', 'white', 'vinegar', 'or', 'any', 'surface', 'cleaner']",24,"[20, 24]","[[26], []]","[[-5.42770028e-01  6.94000006e-01 -3.57290000e-01 ... -7.46260434e-02
   2.40000000e+01  1.00000000e+00]
 [-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  5.41026890e-01
   2.30000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.01958358e+00
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wipe', 'up', 'spills', 'and', 'clean', 'the', 'area', 'regularly', 'with', 'white', 'vinegar', 'or', 'any', 'surface', 'cleaner', 'Before', 'events', 'when', 'you', 'know', ""you'll"", 'be', 'cooking', 'a', 'lot', 'such', 'as', 'parties', 'and', 'holidays', 'give', 'the', 'stovetop', 'and', 'oven', 'a', 'thorough', 'cleaning', 'to', 'prevent', 'any', 'disasters', 'that', 'could', 'ruin', 'the', 'day']",30,"[30, 39]","[[32, 34, 37], []]","[[-5.04840016e-01  3.86819988e-01 -5.23260012e-02 ...  1.34993181e-01
   3.00000000e+01  1.00000000e+00]
 [ 2.14690000e-01  4.33670014e-01  3.39639992e-01 ...  4.41490650e-01
   2.90000000e+01  1.00000000e+00]
 [ 1.87199995e-01  9.09229994e-01  6.02760017e-01 ...  2.27403417e-02
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wipe', 'up', 'spills', 'and', 'clean', 'the', 'area', 'regularly', 'with', 'white', 'vinegar', 'or', 'any', 'surface', 'cleaner', 'Before', 'events', 'when', 'you', 'know', ""you'll"", 'be', 'cooking', 'a', 'lot', 'such', 'as', 'parties', 'and', 'holidays', 'give', 'the', 'stovetop', 'and', 'oven', 'a', 'thorough', 'cleaning', 'to', 'prevent', 'any', 'disasters', 'that', 'could', 'ruin', 'the', 'day']",39,"[30, 39]","[[41], []]","[[-5.04840016e-01  3.86819988e-01 -5.23260012e-02 ...  1.34993181e-01
   3.90000000e+01  1.00000000e+00]
 [ 2.14690000e-01  4.33670014e-01  3.39639992e-01 ...  4.41490650e-01
   3.80000000e+01  1.00000000e+00]
 [ 1.87199995e-01  9.09229994e-01  6.02760017e-01 ...  2.27403417e-02
   3.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Different', 'types', 'of', 'stovetops', 'require', 'different', 'deep-cleaning', 'techniques', 'On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off']",12,"[12, 20, 22, 26]","[[13, 14, 17, 18], []]","[[-0.34193     0.69984001 -0.062688   ...  0.87943411 12.
   1.        ]
 [-0.52559     0.93975002 -0.31696001 ...  0.28070572 11.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  0.38110322 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Different', 'types', 'of', 'stovetops', 'require', 'different', 'deep-cleaning', 'techniques', 'On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off']",20,"[12, 20, 22, 26]","[[24], []]","[[-0.34193     0.69984001 -0.062688   ...  0.87943411 20.
   1.        ]
 [-0.52559     0.93975002 -0.31696001 ...  0.28070572 19.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  0.38110322 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Different', 'types', 'of', 'stovetops', 'require', 'different', 'deep-cleaning', 'techniques', 'On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off']",22,"[12, 20, 22, 26]","[[24], []]","[[-0.34193     0.69984001 -0.062688   ...  0.87943411 22.
   1.        ]
 [-0.52559     0.93975002 -0.31696001 ...  0.28070572 21.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  0.38110322 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Different', 'types', 'of', 'stovetops', 'require', 'different', 'deep-cleaning', 'techniques', 'On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off']",26,"[12, 20, 22, 26]","[[24], []]","[[-0.34193     0.69984001 -0.062688   ...  0.87943411 26.
   1.        ]
 [-0.52559     0.93975002 -0.31696001 ...  0.28070572 25.
   1.        ]
 [-0.1529     -0.24279     0.89837003 ...  0.38110322 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off', 'For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners']",24,"[24, 26, 36]","[[28, 33, 34], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  7.38104224e-01
   2.40000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.36843061e+00
   2.30000000e+01  1.00000000e+00]
 [-8.58309984e-01  8.33589971e-01 -6.06249988e-01 ...  9.03044462e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off', 'For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners']",26,"[24, 26, 36]","[[28, 33, 34], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  7.38104224e-01
   2.60000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.36843061e+00
   2.50000000e+01  1.00000000e+00]
 [-8.58309984e-01  8.33589971e-01 -6.06249988e-01 ...  9.03044462e-01
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['On', 'a', 'glass', 'stovetop', 'use', 'baking', 'soda', 'and', 'a', 'damp', 'towel', 'to', 'soak', 'and', 'loosen', 'the', 'build-up', 'before', 'scraping', 'it', 'off', 'For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners']",36,"[24, 26, 36]","[[38, 39, 40], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  7.38104224e-01
   3.60000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.36843061e+00
   3.50000000e+01  1.00000000e+00]
 [-8.58309984e-01  8.33589971e-01 -6.06249988e-01 ...  9.03044462e-01
   3.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners', 'With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop']",24,"[24, 26, 33, 40]","[[28], []]","[[-0.14401001  0.32554001  0.14257    ... -0.23562548 24.
   1.        ]
 [-0.72369999  0.31397    -0.15003    ...  0.16019933 23.
   1.        ]
 [-0.51766998  0.30568999  0.14147    ...  0.38613406 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners', 'With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop']",26,"[24, 26, 33, 40]","[[28], []]","[[-0.14401001  0.32554001  0.14257    ... -0.23562548 26.
   1.        ]
 [-0.72369999  0.31397    -0.15003    ...  0.16019933 25.
   1.        ]
 [-0.51766998  0.30568999  0.14147    ...  0.38613406 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners', 'With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop']",33,"[24, 26, 33, 40]","[[35, 37, 38], []]","[[-0.14401001  0.32554001  0.14257    ... -0.23562548 33.
   1.        ]
 [-0.72369999  0.31397    -0.15003    ...  0.16019933 32.
   1.        ]
 [-0.51766998  0.30568999  0.14147    ...  0.38613406 31.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'coil', 'burners', 'remove', 'and', 'scrub', 'the', 'coils', 'as', 'well', 'as', 'the', 'drip', 'pans', 'or', 'replace', 'the', 'drip', 'pan', 'liners', 'With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop']",40,"[24, 26, 33, 40]","[[42], []]","[[-0.14401001  0.32554001  0.14257    ... -0.23562548 40.
   1.        ]
 [-0.72369999  0.31397    -0.15003    ...  0.16019933 39.
   1.        ]
 [-0.51766998  0.30568999  0.14147    ...  0.38613406 38.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop', 'Use', 'dish', 'soap', 'and', 'a', 'toothbrush', 'to', 'remove', 'any', 'stubborn', 'grease', 'build-up']",23,"[23, 30]","[[24, 25, 28], []]","[[-0.43608001  0.39104     0.51656997 ...  0.39851606 23.
   1.        ]
 [ 0.7101      0.68324     0.65346003 ... -0.08891342 22.
   1.        ]
 [-0.79764998  0.30478001  0.10325    ...  0.49677613 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'gas', 'burner', 'cooktops', 'soak', 'and', 'scrub', 'the', 'grate', 'in', 'soapy', 'water', 'and', 'use', 'a', 'vinegar', 'and', 'water', 'mixture', 'to', 'scrub', 'the', 'cooktop', 'Use', 'dish', 'soap', 'and', 'a', 'toothbrush', 'to', 'remove', 'any', 'stubborn', 'grease', 'build-up']",30,"[23, 30]","[[32, 33, 34], []]","[[-0.43608001  0.39104     0.51656997 ...  0.39851606 30.
   1.        ]
 [ 0.7101      0.68324     0.65346003 ... -0.08891342 29.
   1.        ]
 [-0.79764998  0.30478001  0.10325    ...  0.49677613 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
