tokens,act_ind,act_inds,obj_inds,state_with_label
"['However', 'you', 'will', 'need', 'several', 'clean', 'containers', '(at', 'least', '3)', 'on', 'hand', 'for', 'storing', 'oil', 'at', 'each', 'stage', 'of', 'the', 'filtration', 'process', 'Label', 'oil', 'containers', 'and', 'all', 'other', 'materials', 'used', 'in', 'biodiesel', 'production', 'clearly']",22,[22],"[[23, 24, 28], []]","[[-0.23056    -0.093112    0.20096999 ... -0.1098325  22.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.05168469 21.
   1.        ]
 [-0.26703     0.44911     0.55478001 ...  0.11826669 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Label', 'oil', 'containers', 'and', 'all', 'other', 'materials', 'used', 'in', 'biodiesel', 'production', 'clearly', 'At', 'this', 'stage', 'you', 'can', 'label', 'the', 'oil', 'as', '“used', 'oil”', 'or', '“unfiltered', 'oil”', 'in', 'order', 'to', 'avoid', 'confusion', 'in', 'later', 'steps', 'of', 'the', 'process']",17,"[17, 29]","[[19], []]","[[ 0.49121001 -0.80387002  0.35336    ...  0.18586276 17.
   1.        ]
 [ 0.25654     1.15409994  0.1682     ...  0.27466288 16.
   1.        ]
 [-0.46413001  0.68949997  0.022973   ...  0.03961442 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Label', 'oil', 'containers', 'and', 'all', 'other', 'materials', 'used', 'in', 'biodiesel', 'production', 'clearly', 'At', 'this', 'stage', 'you', 'can', 'label', 'the', 'oil', 'as', '“used', 'oil”', 'or', '“unfiltered', 'oil”', 'in', 'order', 'to', 'avoid', 'confusion', 'in', 'later', 'steps', 'of', 'the', 'process']",29,"[17, 29]","[[30], []]","[[ 4.91210014e-01 -8.03870022e-01  3.53359997e-01 ...  1.85862765e-01
   2.90000000e+01  1.00000000e+00]
 [ 2.56540000e-01  1.15409994e+00  1.68200001e-01 ...  2.74662882e-01
   2.80000000e+01  1.00000000e+00]
 [-4.64130014e-01  6.89499974e-01  2.29729991e-02 ...  3.96144241e-02
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Set', 'up', 'your', 'rain', 'barrel', 'in', 'the', 'right', 'spot']",0,[0],"[[3, 4], []]","[[-0.026979    0.0054342   0.22934    ... -0.14478078  0.
   1.        ]
 [ 0.21469     0.43367001  0.33963999 ...  0.16132976  1.
   1.        ]
 [-0.57183999  0.046348    0.86732    ... -0.29307491  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Set', 'up', 'your', 'rain', 'barrel', 'in', 'the', 'right', 'spot', 'You', 'will', 'usually', 'be', 'placing', 'your', 'barrel', 'under', 'or', 'attached', 'to', 'one', 'of', 'your', 'existing', 'downspouts']",13,[13],"[[15], []]","[[-2.69789994e-02  5.43420017e-03  2.29340002e-01 ... -2.20164418e-01
   1.30000000e+01  1.00000000e+00]
 [ 2.14690000e-01  4.33670014e-01  3.39639992e-01 ...  1.41781762e-01
   1.20000000e+01  1.00000000e+00]
 [-5.71839988e-01  4.63480018e-02  8.67320001e-01 ... -2.63579786e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['However', 'you', 'need', 'to', 'ensure', 'that', 'the', 'rain', 'barrel', 'uses', 'a', 'diverter', 'or', 'has', 'an', 'overflow', 'to', 'get', 'rid', 'of', 'water', 'pooling', 'at', 'your', ""home's"", 'foundation', 'If', ""it's"", 'possible', 'extend', 'the', 'downspout', 'piping', 'to', 'a', 'location', 'for', 'the', 'barrel', 'that', 'is', 'a', 'few', 'feet', 'away', 'from', 'the', 'house', 'to', 'avoid', 'overflow', 'saturating', 'the', 'foundation']",29,"[29, 49]","[[31, 32], []]","[[-2.30560005e-01 -9.31119993e-02  2.00969994e-01 ... -2.88842857e-01
   2.90000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -2.54316051e-02
   2.80000000e+01  1.00000000e+00]
 [-2.48339996e-01  9.08140004e-01  3.55529994e-01 ...  2.02443093e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['However', 'you', 'need', 'to', 'ensure', 'that', 'the', 'rain', 'barrel', 'uses', 'a', 'diverter', 'or', 'has', 'an', 'overflow', 'to', 'get', 'rid', 'of', 'water', 'pooling', 'at', 'your', ""home's"", 'foundation', 'If', ""it's"", 'possible', 'extend', 'the', 'downspout', 'piping', 'to', 'a', 'location', 'for', 'the', 'barrel', 'that', 'is', 'a', 'few', 'feet', 'away', 'from', 'the', 'house', 'to', 'avoid', 'overflow', 'saturating', 'the', 'foundation']",49,"[29, 49]","[[50], []]","[[-2.30560005e-01 -9.31119993e-02  2.00969994e-01 ... -2.88842857e-01
   4.90000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -2.54316051e-02
   4.80000000e+01  1.00000000e+00]
 [-2.48339996e-01  9.08140004e-01  3.55529994e-01 ...  2.02443093e-01
   4.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['A', 'full', 'rain', 'barrel', 'can', 'weigh', 'more', 'than', '400', 'pounds', 'so', 'make', 'sure', 'you', ""don't"", 'place', 'it', 'on', 'anything', 'that', ""can't"", 'take', 'this', 'weight', 'or', 'where', 'it', 'might', 'do', 'damage', 'if', 'knocked', 'over', 'Keep', 'the', 'barrel', 'as', 'low', 'as', 'possible', 'for', 'more', 'stability', 'placing', 'it', 'on', 'a', 'wide', 'solid', 'base']",33,"[33, 43]","[[35], []]","[[-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  3.21696140e-02
   3.30000000e+01  1.00000000e+00]
 [-1.37099996e-01  2.78800011e-01  2.29320005e-01 ... -1.03836618e-01
   3.20000000e+01  1.00000000e+00]
 [-1.03349996e+00  1.92300007e-01  7.51850009e-01 ...  1.45861953e-01
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['A', 'full', 'rain', 'barrel', 'can', 'weigh', 'more', 'than', '400', 'pounds', 'so', 'make', 'sure', 'you', ""don't"", 'place', 'it', 'on', 'anything', 'that', ""can't"", 'take', 'this', 'weight', 'or', 'where', 'it', 'might', 'do', 'damage', 'if', 'knocked', 'over', 'Keep', 'the', 'barrel', 'as', 'low', 'as', 'possible', 'for', 'more', 'stability', 'placing', 'it', 'on', 'a', 'wide', 'solid', 'base']",43,"[33, 43]","[[35], []]","[[-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  3.21696140e-02
   4.30000000e+01  1.00000000e+00]
 [-1.37099996e-01  2.78800011e-01  2.29320005e-01 ... -1.03836618e-01
   4.20000000e+01  1.00000000e+00]
 [-1.03349996e+00  1.92300007e-01  7.51850009e-01 ...  1.45861953e-01
   4.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Keep', 'the', 'barrel', 'as', 'low', 'as', 'possible', 'for', 'more', 'stability', 'placing', 'it', 'on', 'a', 'wide', 'solid', 'base', 'Secure', 'ratchet', 'strap(s)', 'around', 'the', 'barrel', 'and', 'anchor', 'them', 'firmly', 'to', 'either', 'the', 'house', 'or', 'two', 'ground', 'anchors', 'placing', 'the', 'straps', 'in', 'an', ""'X'""]",17,"[17, 24, 35]","[[18, 19], []]","[[-2.41540000e-01 -1.40900001e-01  2.78329998e-01 ... -6.70145452e-02
   1.70000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.32067913e-01
   1.60000000e+01  1.00000000e+00]
 [ 3.90520006e-01  9.19239998e-01 -5.79770003e-03 ...  5.10577969e-02
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Keep', 'the', 'barrel', 'as', 'low', 'as', 'possible', 'for', 'more', 'stability', 'placing', 'it', 'on', 'a', 'wide', 'solid', 'base', 'Secure', 'ratchet', 'strap(s)', 'around', 'the', 'barrel', 'and', 'anchor', 'them', 'firmly', 'to', 'either', 'the', 'house', 'or', 'two', 'ground', 'anchors', 'placing', 'the', 'straps', 'in', 'an', ""'X'""]",24,"[17, 24, 35]","[[18, 19], []]","[[-2.41540000e-01 -1.40900001e-01  2.78329998e-01 ... -6.70145452e-02
   2.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.32067913e-01
   2.30000000e+01  1.00000000e+00]
 [ 3.90520006e-01  9.19239998e-01 -5.79770003e-03 ...  5.10577969e-02
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Keep', 'the', 'barrel', 'as', 'low', 'as', 'possible', 'for', 'more', 'stability', 'placing', 'it', 'on', 'a', 'wide', 'solid', 'base', 'Secure', 'ratchet', 'strap(s)', 'around', 'the', 'barrel', 'and', 'anchor', 'them', 'firmly', 'to', 'either', 'the', 'house', 'or', 'two', 'ground', 'anchors', 'placing', 'the', 'straps', 'in', 'an', ""'X'""]",35,"[17, 24, 35]","[[37], []]","[[-2.41540000e-01 -1.40900001e-01  2.78329998e-01 ... -6.70145452e-02
   3.50000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.32067913e-01
   3.40000000e+01  1.00000000e+00]
 [ 3.90520006e-01  9.19239998e-01 -5.79770003e-03 ...  5.10577969e-02
   3.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Secure', 'ratchet', 'strap(s)', 'around', 'the', 'barrel', 'and', 'anchor', 'them', 'firmly', 'to', 'either', 'the', 'house', 'or', 'two', 'ground', 'anchors', 'placing', 'the', 'straps', 'in', 'an', ""'X'"", 'Tightly', 'pull', 'the', 'straps', 'downward', 'to', 'add', 'stability']",25,"[25, 30]","[[27], []]","[[-0.22324    -0.17601     0.36256999 ...  0.12495521 25.
   1.        ]
 [-0.86668998 -0.21119     0.079628   ...  0.16705775 24.
   1.        ]
 [ 0.          0.          0.         ... -0.18318559 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Secure', 'ratchet', 'strap(s)', 'around', 'the', 'barrel', 'and', 'anchor', 'them', 'firmly', 'to', 'either', 'the', 'house', 'or', 'two', 'ground', 'anchors', 'placing', 'the', 'straps', 'in', 'an', ""'X'"", 'Tightly', 'pull', 'the', 'straps', 'downward', 'to', 'add', 'stability']",30,"[25, 30]","[[31], []]","[[-0.22324    -0.17601     0.36256999 ...  0.12495521 30.
   1.        ]
 [-0.86668998 -0.21119     0.079628   ...  0.16705775 29.
   1.        ]
 [ 0.          0.          0.         ... -0.18318559 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Tightly', 'pull', 'the', 'straps', 'downward', 'to', 'add', 'stability', 'Posts', 'could', 'also', 'be', 'placed', 'into', 'the', 'ground', 'to', 'serve', 'as', 'a', 'backstop', 'and', 'anchor', 'for', 'the', 'barrel']",12,"[12, 17]","[[8], []]","[[-1.4497      0.082688   -0.17654    ...  0.03725124 12.
   1.        ]
 [-0.43985    -0.075847    0.16751    ... -0.2216901  11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.08760481 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Tightly', 'pull', 'the', 'straps', 'downward', 'to', 'add', 'stability', 'Posts', 'could', 'also', 'be', 'placed', 'into', 'the', 'ground', 'to', 'serve', 'as', 'a', 'backstop', 'and', 'anchor', 'for', 'the', 'barrel']",17,"[12, 17]","[[8], []]","[[-1.4497      0.082688   -0.17654    ...  0.03725124 17.
   1.        ]
 [-0.43985    -0.075847    0.16751    ... -0.2216901  16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.08760481 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Posts', 'could', 'also', 'be', 'placed', 'into', 'the', 'ground', 'to', 'serve', 'as', 'a', 'backstop', 'and', 'anchor', 'for', 'the', 'barrel', 'Determine', 'how', 'large', 'the', 'barrel', 'should', 'be']",18,[18],"[[22], []]","[[-3.00779998e-01 -3.19059998e-01 -1.02909997e-01 ... -1.06350951e-01
   1.80000000e+01  1.00000000e+00]
 [ 5.86900003e-02  4.02729988e-01  3.86339992e-01 ... -3.94435786e-03
   1.70000000e+01  1.00000000e+00]
 [-3.38189989e-01  6.45679981e-02 -3.25580016e-02 ... -1.97003633e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['This', 'will', 'depend', 'on', 'the', 'size', 'of', 'your', 'property', 'but', 'the', 'standard', 'size', 'is', '55', 'gallons', '(2082', 'L)', 'Choose', 'the', 'right', 'material']",18,[18],"[[21], []]","[[-0.57058001  0.44183001  0.70102    ... -0.06070197 18.
   1.        ]
 [-0.26703     0.44911     0.55478001 ...  0.10546249 17.
   1.        ]
 [-0.56106001  0.67743999  0.52528    ... -0.31072739 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Choose', 'the', 'right', 'material', 'You', 'can', 'use', 'plastic', 'rubber', 'or', 'even', 'wood']",6,[6],"[[7, 8], [11]]","[[-0.40430999  0.49067     0.18057001 ... -0.41531548  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.30266812  5.
   1.        ]
 [ 0.1006      0.20405     0.46026999 ... -0.61712426  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Metal', 'can', 'be', 'used', 'but', 'is', 'often', 'not', 'recommended', 'Just', 'make', 'sure', 'your', 'material', 'is', 'sealed', 'and', 'treated', 'to', 'hold', 'water', 'for', 'a', 'long', 'time', 'without', 'leaking', 'rusting', 'rotting', 'or', 'decaying', 'chemicals', 'into', 'the', 'water']",15,"[15, 17]","[[13], []]","[[-0.52748001  1.10769999 -0.24511001 ...  0.02618225 15.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.24252158 14.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ... -0.11297082 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Metal', 'can', 'be', 'used', 'but', 'is', 'often', 'not', 'recommended', 'Just', 'make', 'sure', 'your', 'material', 'is', 'sealed', 'and', 'treated', 'to', 'hold', 'water', 'for', 'a', 'long', 'time', 'without', 'leaking', 'rusting', 'rotting', 'or', 'decaying', 'chemicals', 'into', 'the', 'water']",17,"[15, 17]","[[13], []]","[[-0.52748001  1.10769999 -0.24511001 ...  0.02618225 17.
   1.        ]
 [-0.71766001  0.80870998  0.31867999 ...  0.24252158 16.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ... -0.11297082 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Just', 'make', 'sure', 'your', 'material', 'is', 'sealed', 'and', 'treated', 'to', 'hold', 'water', 'for', 'a', 'long', 'time', 'without', 'leaking', 'rusting', 'rotting', 'or', 'decaying', 'chemicals', 'into', 'the', 'water', 'Look', 'for', 'food', 'grade', 'barrels', 'that', 'are', 'sold', 'new', 'or', 'even', 'used', 'from', 'restaurants', 'food', 'distribution', 'centers', 'commercial', 'food', 'processing', 'plants', 'and', 'similar', 'businesses']",26,[26],"[[28, 29, 30], []]","[[ 0.075026    0.39324999  0.90314001 ... -0.21375412 26.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.0465281  25.
   1.        ]
 [-0.28569999  0.38159999  0.55506998 ...  0.3794944  24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['There', 'are', '3', 'types', 'of', 'plastics', 'that', 'are', 'very', 'harmful', 'to', 'humans', 'and', 'should', 'be', 'avoided', 'You', 'can', 'identify', 'them', 'by', 'their', 'recycling', 'number']",18,[18],"[[5], []]","[[-0.084215    0.69597     0.28382999 ...  0.09587646 18.
   1.        ]
 [-0.51533002  0.83186001  0.22457001 ...  0.43761414 17.
   1.        ]
 [-0.25812     0.43088001  0.08498    ...  0.31802785 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['The', 'numbers', 'to', 'look', 'for', 'include', '#3', 'Polyvinyl', 'Chloride', '(PVC)', '#6', 'Polystyrene', '(PS)', 'and', '#7', 'Polycarbonate', 'Clean', 'the', 'inside', 'of', 'the', 'barrel']",16,[16],"[[18, 21], []]","[[-0.038194   -0.24487001  0.72812003 ... -0.07841304 16.
   1.        ]
 [-0.45265999  0.95257998  0.44244999 ... -0.10570805 15.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.34768152 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
